id,listing_url,name,bedrooms,beds,bathrooms,accommodates,price,room_type,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_id,host_name,host_since,current_host_listings,total_host_listings_count,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
45402516,https://www.airbnb.com/rooms/45402516,Home in Asheville , 4 bedrooms , 4 beds , 3 baths,8,198,Entire home/apt,4.56,4.81,4.88,4.94,4.81,4.56,4.56,294147396,Manuel,9/11/2019,2,2,2,16,12/5/2021,0.53,11,358,0
52688516,https://www.airbnb.com/rooms/52688516,Townhouse in Asheville , 4 bedrooms , 5 beds , 2.5 baths,8,370,Entire home/apt,4.67,4.86,4.79,4.95,4.81,4.4,4.67,280148398,Jessica,7/28/2019,2,2,2,57,9/3/2023,2.89,5,347,25
52899477,https://www.airbnb.com/rooms/52899477,Home in Asheville , 4 bedrooms , 5 beds , 3.5 baths,8,499,Entire home/apt,4.5,4.25,4.5,5,5,5,4.5,428267061,Robert,10/20/2021,2,2,30,4,9/6/2023,0.15,1,100,1
5.66E+17,https://www.airbnb.com/rooms/565916956349123822,Home in Arden , 4 bedrooms , 4 beds , 3 baths,6,238,Entire home/apt,4.59,4.93,4.98,4.89,4.92,4.9,4.59,66443098,Rebecca,4/9/2016,2,2,2,61,8/18/2023,1.25,113,339,11
6.16E+17,https://www.airbnb.com/rooms/615681354405157243,Home in Asheville , 4 bedrooms , 7 beds , 3 baths,10,200,Entire home/apt,4.6,4.9,4.1,4.9,4.8,5,4.6,401114967,John & Maggie,5/11/2021,2,2,30,10,6/29/2023,0.16,3,260,2
6.19E+17,https://www.airbnb.com/rooms/619483022361673632,Home in Asheville , 4 bedrooms , 4 beds , 4 baths,14,813,Entire home/apt,4.37,4.65,4.74,4.83,4.76,4.8,4.37,26759134,Ben,1/26/2015,2,2,2,49,9/10/2023,0.63,2,340,16
7.81E+17,https://www.airbnb.com/rooms/780534535309829961,Home in Asheville , 4 bedrooms , 4 beds , 4 baths,8,1750,Entire home/apt,4.4,5,5,5,5,4.8,4.4,339683895,Alison Landers &,3/1/2020,2,2,2,5,7/25/2021,0.11,1,268,0
8.47E+17,https://www.airbnb.com/rooms/847122003938479347,Home in Candler , 4 bedrooms , 5 beds , 2 baths,8,223,Entire home/apt,4.82,4.9,4.9,4.97,4.97,4.91,4.82,505394621,Megan,3/14/2023,2,2,2,231,8/27/2023,2.74,1,242,19
9.34E+17,https://www.airbnb.com/rooms/934028935925276594,Home in Candler , 4 bedrooms , 5 beds , 2 baths,8,225,Entire home/apt,4.82,4.94,5,4.94,5,5,4.82,505394621,Megan,3/14/2023,2,2,1,17,8/13/2023,2.38,1,323,17
5868695,https://www.airbnb.com/rooms/5868695,Home in Asheville , 4 bedrooms , 4 beds , 3 baths,8,246,Entire home/apt,4.51,4.69,4.52,4.86,4.88,4.91,4.51,21353533,Trip,9/15/2014,1,1,1,362,8/27/2023,5.19,9,318,83
8266788,https://www.airbnb.com/rooms/8266788,Home in Asheville , 4 bedrooms , 5 beds , 2 baths,8,400,Entire home/apt,4.71,4.96,4.88,4.98,4.96,4.92,4.71,1686503,Robert,2/1/2012,1,1,3,49,9/4/2023,3.36,1,127,42
20542316,https://www.airbnb.com/rooms/20542316,Loft in Asheville , 4 bedrooms , 4 beds , 3.5 baths,8,268,Entire home/apt,4.44,4.53,4.31,4.75,4.66,4.72,4.44,12956136,Laura,3/9/2014,1,1,1,116,8/25/2023,4.42,6,239,55
21709922,https://www.airbnb.com/rooms/21709922,Home in Arden , 4 bedrooms , 5 beds , 2 baths,8,385,Entire home/apt,4.73,4.92,5,4.92,4.96,5,4.73,158054785,Ladonna,11/9/2017,1,1,1,26,3/24/2023,0.47,2,305,7
23435525,https://www.airbnb.com/rooms/23435525,Home in Asheville , 4 bedrooms , 4 beds , 3.5 baths,8,550,Entire home/apt,4.44,4.61,4.68,4.36,4.52,4.79,4.44,174806804,Kara,2/22/2018,1,1,2,39,8/28/2023,1.39,11,357,17
24834700,https://www.airbnb.com/rooms/24834700,Home in Asheville , 4 bedrooms , 5 beds , 3 baths,8,336,Entire home/apt,4.52,4.71,4.81,4.86,5,4.95,4.52,187677035,Margaret + Dan,5/3/2018,1,1,3,21,8/5/2023,0.95,1,154,8
27583238,https://www.airbnb.com/rooms/27583238,Chalet in Asheville  , 4 bedrooms , 7 beds , 4 baths,14,725,Entire home/apt,4.27,4.91,4.64,3.45,4.18,4.91,4.27,21675154,Tom,9/23/2014,1,1,2,11,4/16/2023,0.73,28,365,8
31565062,https://www.airbnb.com/rooms/31565062,Townhouse in Woodfin , 4 bedrooms , 5 beds , 2.5 baths,8,383,Entire home/apt,4.65,4.81,4.84,5,4.94,4.97,4.65,239199119,Jessica,1/26/2019,1,1,2,31,9/4/2023,2.58,5,340,31
38379294,https://www.airbnb.com/rooms/38379294,Home in Asheville , 4 bedrooms , 6 beds , 3 baths,7,306,Entire home/apt,4.54,4.92,4.69,4.85,4.85,5,4.54,30985020,Michelle,4/10/2015,1,1,1,13,8/28/2023,0.51,8,334,4
38842684,https://www.airbnb.com/rooms/38842684,Home in Asheville , 4 bedrooms , 4 beds , 3 baths,8,300,Entire home/apt,4.54,4.7,4.89,4.37,4.72,4.91,4.54,83353651,Tracey,7/12/2016,1,1,2,46,8/27/2023,2.52,28,359,25
38877912,https://www.airbnb.com/rooms/38877912,Home in Asheville , 4 bedrooms , 4 beds , 3.5 baths,8,595,Entire home/apt,4.46,4.88,5,4.67,4.92,4.75,4.46,297735076,Virginia,9/24/2019,1,1,2,24,8/27/2023,1.01,113,340,6
38977178,https://www.airbnb.com/rooms/38977178,Home in Arden , 4 bedrooms , 4 beds , 2 baths,6,97,Entire home/apt,4.76,4.9,4.79,4.97,5,4.83,4.76,298606227,David,9/28/2019,1,1,3,29,5/30/2021,0.4,1,0,0
39025575,https://www.airbnb.com/rooms/39025575,Home in Asheville , 4 bedrooms , 5 beds , 2 baths,7,129,Entire home/apt,4.76,4.93,4.91,4.87,4.8,4.95,4.76,76909312,William,6/10/2016,1,1,3,152,8/14/2023,2.26,1,332,22
45266904,https://www.airbnb.com/rooms/45266904,Home in Asheville , 4 bedrooms , 6 beds , 3 baths,12,336,Entire home/apt,4.56,4.5,4.58,4.54,4.58,4.52,4.56,365672234,Helen Susanne,9/2/2020,1,1,1,52,10/23/2022,1.86,1,0,2
45652885,https://www.airbnb.com/rooms/45652885,Cottage in Asheville , 4 bedrooms , 5 beds , 2 baths,10,359,Entire home/apt,4.77,4.92,4.99,4.98,5,4.88,4.77,98985842,Dave And Elyse,10/9/2016,1,1,3,102,8/19/2023,1.97,1,164,22
45734694,https://www.airbnb.com/rooms/45734694,Home in Asheville , 4 bedrooms , 6 beds , 2 baths,11,423,Entire home/apt,4.77,4.98,4.97,4.97,4.97,4.93,4.77,108982756,Paul,12/29/2016,1,1,3,112,9/4/2023,2.63,1,304,34
48154973,https://www.airbnb.com/rooms/48154973,Home in Woodfin , 4 bedrooms , 5 beds , 3.5 baths,10,445,Entire home/apt,4.48,4.76,4.76,5,4.86,5,4.48,166263347,Brian,1/6/2018,1,1,2,21,11/27/2022,0.98,3,242,3
50241204,https://www.airbnb.com/rooms/50241204,Cabin in Asheville , 4 bedrooms , 8 beds , 4.5 baths,10,550,Entire home/apt,4.2,4.6,5,5,5,4.8,4.2,405599295,Yana,6/6/2021,1,1,2,5,5/7/2023,0.36,3,132,4
50289737,https://www.airbnb.com/rooms/50289737,Home in Woodfin , 4 bedrooms , 4 beds , 3 baths,8,375,Entire home/apt,4.58,5,4.94,4.97,4.97,4.81,4.58,18248189,Stephanie,7/17/2014,1,1,3,36,9/8/2020,0.52,1,156,0
50375999,https://www.airbnb.com/rooms/50375999,Home in Fletcher , 4 bedrooms , 4 beds , 2 baths,8,237,Entire home/apt,4.79,4.79,4.78,4.91,4.73,4.81,4.79,64101745,Amy,3/22/2016,1,1,1,282,8/28/2023,2.78,5,56,25
50775740,https://www.airbnb.com/rooms/50775740,Home in Asheville , 4 bedrooms , 4 beds , 2 baths,6,190,Entire home/apt,4.79,4.81,5,4.98,4.97,4.91,4.79,41908335,Tal,8/19/2015,1,1,2,117,6/19/2023,1.52,1,137,8
51070134,https://www.airbnb.com/rooms/51070134,Home in Asheville , 4 bedrooms , 4 beds , 2.5 baths,8,175,Entire home/apt,4.67,4.94,4.67,5,5,4.61,4.67,34778306,Christine,6/1/2015,1,1,1,18,6/19/2023,0.63,51,320,5
52546451,https://www.airbnb.com/rooms/52546451,Bungalow in Asheville , 4 bedrooms , 4 beds , 1 bath,6,200,Entire home/apt,5,5,5,5,5,5,5,16988044,Elizabeth,6/19/2014,1,1,3,1,12/30/2017,0.01,1,0,0
52617860,https://www.airbnb.com/rooms/52617860,Home in Arden , 4 bedrooms , 5 beds , 3 baths,9,270,Entire home/apt,4.58,4.89,5,4.95,4.92,4.84,4.58,412831695,Mary,7/14/2021,1,1,2,38,8/7/2023,1.54,113,353,17
52837228,https://www.airbnb.com/rooms/52837228,Home in Candler , 4 bedrooms , 4 beds , 2.5 baths,7,258,Entire home/apt,4.67,4.78,4.67,4.78,5,5,4.67,150876247,Chelsea,9/16/2017,1,1,1,9,7/26/2023,0.6,19,175,6
52879544,https://www.airbnb.com/rooms/52879544,Home in Fletcher , 4 bedrooms ,10 beds , 4 baths,12,175,Entire home/apt,4.33,4.67,5,5,4,5,4.33,14950379,Caroline,4/30/2014,1,1,29,3,8/28/2022,0.17,43,256,0
53725477,https://www.airbnb.com/rooms/53725477,Home in Arden , 4 bedrooms , 7 beds , 3.5 baths,10,286,Entire home/apt,4.5,5,5,5,5,5,4.5,104157675,Justin & Reyna,11/17/2016,1,1,1,2,9/4/2022,0.09,6,297,0
5.57E+17,https://www.airbnb.com/rooms/557368397297803157,Home in Arden , 4 bedrooms , 5 beds , 2.5 baths,8,219,Entire home/apt,4.67,5,4.67,5,5,5,4.67,2472132,Stephanie,5/26/2012,1,1,1,3,9/9/2023,1.15,2,361,3
5.68E+17,https://www.airbnb.com/rooms/568251781810486140,Home in Asheville , 4 bedrooms , 4 beds , 2 baths,8,139,Entire home/apt,4.8,4.95,5,4.98,4.93,4.95,4.8,446401071,Blake,2/22/2022,1,1,1,41,5/7/2023,0.72,39,353,11
5.99E+17,https://www.airbnb.com/rooms/598722658189048119,Chalet in Fletcher , 4 bedrooms , 4 beds , 4 baths,10,825,Entire home/apt,4.36,4.82,4.55,4.91,4.64,4.45,4.36,452938391,Stanley,4/5/2022,1,1,3,11,6/25/2023,0.49,43,361,5
6.29E+17,https://www.airbnb.com/rooms/628846920167906161,Home in Candler , 4 bedrooms , 4 beds , 2 baths,6,110,Entire home/apt,4.8,4.95,5,4.98,4.98,4.8,4.8,261849624,Anna,5/14/2019,1,1,2,40,8/13/2023,2.3,2,198,24
6.45E+17,https://www.airbnb.com/rooms/644782260633230559,Home in Asheville , 4 bedrooms , 4 beds , 2 baths,8,350,Entire home/apt,4.8,4.9,5,4.6,5,4.7,4.8,10534849,Brett,12/9/2013,1,1,1,10,8/15/2023,2.78,4,220,10
6.59E+17,https://www.airbnb.com/rooms/658784191155071456,Home in Asheville , 4 bedrooms , 4 beds , 4 baths,10,250,Entire home/apt,4.38,4.89,4.89,5,4.89,5,4.38,50860482,Debby,12/8/2015,1,1,1,9,9/10/2023,1.31,1,48,9
6.71E+17,https://www.airbnb.com/rooms/670778011104116657,Rental unit in Arden , 4 bedrooms , 4 beds , 2 baths,6,175,Entire home/apt,4.81,4.82,4.78,4.97,4.96,4.79,4.81,469417658,Nicole,7/14/2022,1,1,2,181,11/6/2022,1.61,2,75,7
6.76E+17,https://www.airbnb.com/rooms/675529968269080269,Home in Asheville , 4 bedrooms ,10 beds , 2 baths,12,293,Entire home/apt,4.81,4.88,4.92,4.95,4.96,4.88,4.81,73127762,Wendy,5/21/2016,1,1,1,706,8/28/2023,6.96,2,303,81
6.81E+17,https://www.airbnb.com/rooms/681294831848601446,Home in Asheville , 4 bedrooms , 5 beds , 3 baths,6,514,Entire home/apt,4.6,4.96,5,4.96,4.96,4.79,4.6,2707998,Lisa,6/21/2012,1,1,2,85,8/28/2023,2.15,113,339,16
6.90E+17,https://www.airbnb.com/rooms/689899696706107536,Home in Asheville , 4 bedrooms , 6 beds , 3 baths,10,500,Entire home/apt,4.6,4.89,4.76,4.94,4.94,4.84,4.6,373018168,Daniel,10/23/2020,1,1,1,214,8/27/2023,5.94,1,166,60
7.06E+17,https://www.airbnb.com/rooms/705668629737875310,Home in Asheville , 4 bedrooms , 4 beds , 2.5 baths,11,294,Entire home/apt,4.69,4.77,4.69,4.94,4.92,4.83,4.69,470823906,Viktor,7/21/2022,1,1,28,36,8/31/2021,0.31,1,364,0
7.10E+17,https://www.airbnb.com/rooms/710094782457879072,Cabin in Asheville , 4 bedrooms , 7 beds , 2 baths,8,299,Entire home/apt,4.81,4.9,4.77,4.97,4.98,4.85,4.81,115241715,Catherine,2/6/2017,1,1,2,372,8/28/2023,5.54,1,125,30
7.12E+17,https://www.airbnb.com/rooms/712158021471707255,Home in Woodfin , 4 bedrooms , 5 beds , 1.5 baths,8,246,Entire home/apt,4.84,4.91,4.9,4.93,4.87,4.86,4.84,1004479,Paul,8/22/2011,1,1,2,152,8/25/2023,3.51,3,314,34
8.03E+17,https://www.airbnb.com/rooms/803010263207006312,Home in Asheville , 4 bedrooms , 4 beds , 2 baths,8,204,Entire home/apt,4.81,4.79,4.93,5,4.95,4.88,4.81,30359388,Megan,3/31/2015,1,1,1,42,9/9/2023,3.71,1,330,42
8.06E+17,https://www.airbnb.com/rooms/805942258921052192,Home in Asheville , 4 bedrooms , 4 beds , 2.5 baths,10,425,Entire home/apt,4.69,4.75,4.59,4.88,4.8,4.83,4.69,40537227,Jennifer,8/4/2015,1,1,1,207,8/19/2023,5.96,6,246,53
8.13E+17,https://www.airbnb.com/rooms/813099815984205443,Home in Asheville , 4 bedrooms , 5 beds , 2 baths,7,160,Entire home/apt,4.82,4.92,4.87,4.97,4.98,4.87,4.82,498116004,Julia,1/26/2023,1,1,3,207,9/4/2023,1.95,1,303,26
8.14E+17,https://www.airbnb.com/rooms/813629571765258523,Home in Woodfin , 4 bedrooms , 4 beds , 3 baths,10,200,Entire home/apt,4.61,4.87,4.91,4.91,4.78,4.65,4.61,301671899,Scott,10/11/2019,1,1,1,23,9/3/2023,2.36,3,181,23
8.57E+17,https://www.airbnb.com/rooms/856827826416481785,Home in Asheville , 4 bedrooms , 4 beds , 3 baths,8,149,Entire home/apt,4.62,4.89,4.93,4.85,4.9,4.76,4.62,507409428,Christopher,3/28/2023,1,1,1,180,9/4/2023,2.82,5,338,39
8.96E+17,https://www.airbnb.com/rooms/895619740902218085,Cabin in Arden , 4 bedrooms , 5 beds , 2.5 baths,9,286,Entire home/apt,4.7,4.92,4.91,4.96,4.84,4.84,4.7,515679136,Christopher,5/20/2023,1,1,1,152,8/27/2023,3.18,3,143,28
8.99E+17,https://www.airbnb.com/rooms/898803034016367682,Home in Fletcher , 4 bedrooms , 4 beds , 2.5 baths,8,271,Entire home/apt,4.7,4.95,4.95,5,4.95,4.95,4.7,109374596,Robert,1/1/2017,1,1,1,20,8/22/2023,0.67,51,318,5
9.09E+17,https://www.airbnb.com/rooms/908754851232618664,Home in Arden , 4 bedrooms , 4 beds , 3.5 baths,8,262,Entire home/apt,4.5,5,5,5,5,5,4.5,62122483,Elizabeth,3/8/2016,1,1,2,2,9/10/2023,2,1,98,2
9.39E+17,https://www.airbnb.com/rooms/939162881035270383,Home in Asheville , 4 bedrooms , 6 beds , 2.5 baths,10,184,Entire home/apt,4.7,4.8,4.75,4.95,4.85,4.85,4.7,41539895,Abigail,8/15/2015,1,1,2,20,4/30/2023,1.84,1,289,20
9.47E+17,https://www.airbnb.com/rooms/946942152314059431,Home in Arden , 4 bedrooms , 7 beds , 2.5 baths,10,436,Entire home/apt,4.7,4.75,4.36,4.92,4.93,4.87,4.75,528777142,Randy,7/30/2023,1,1,2,199,7/31/2023,1.61,1,345,10
38022086,https://www.airbnb.com/rooms/38022086,Home in Asheville , 5 bedrooms , 5 beds , 3.5 baths,10,384,Entire home/apt,4.46,4.82,4.79,4.79,4.61,4.86,4.46,151397468,Evolve,9/20/2017,509,1165,1,28,9/4/2023,1.23,39,320,17
48714029,https://www.airbnb.com/rooms/48714029,Home in Asheville , 5 bedrooms , 6 beds , 3 baths,10,333,Entire home/apt,4.57,5,5,4.95,4.95,5,4.57,151397468,Evolve,9/20/2017,509,1165,1,21,8/28/2023,0.89,6,214,11
49565047,https://www.airbnb.com/rooms/49565047,Home in Candler , 5 bedrooms , 7 beds , 5 baths,14,539,Entire home/apt,4,4.75,5,4.75,4.75,4.5,4,151397468,Evolve,9/20/2017,509,1165,1,4,6/16/2023,0.7,14,281,4
5.55E+17,https://www.airbnb.com/rooms/554759394399258737,Home in Asheville , 5 bedrooms ,15 beds , 0 baths,16,606,Entire home/apt,,,,,,,,443139360,Vacasa North Carolina,2/1/2022,322,473,2,0,,,1,264,0
5.55E+17,https://www.airbnb.com/rooms/554838899688295043,Home in Fletcher , 5 bedrooms ,12 beds , 4.5 baths,12,666,Entire home/apt,4.2,5,4.8,5,4.9,4.5,4.2,443139360,Vacasa North Carolina,2/1/2022,322,473,1,10,8/27/2023,0.87,39,331,10
8.97E+17,https://www.airbnb.com/rooms/897161803755787752,Home in Fletcher , 5 bedrooms , 5 beds , 3 baths,6,233,Entire home/apt,4.62,4.9,4.95,4.95,5,4.76,4.62,10603047,Greybeard,12/13/2013,183,345,1,21,9/10/2023,1.9,1,312,21
16937948,https://www.airbnb.com/rooms/16937948,Home in Arden , 5 bedrooms ,10 beds , 4 baths,16,622,Entire home/apt,4.25,5,4.25,5,5,5,4.25,96187307,Yonder,9/21/2016,252,299,2,4,6/19/2023,0.28,13,52,2
34441424,https://www.airbnb.com/rooms/34441424,Home in Asheville , 5 bedrooms , 6 beds , 4 baths,12,902,Entire home/apt,4.31,4.41,4.43,4.9,4.79,4.79,4.31,96187307,Yonder,9/21/2016,252,299,30,31,6/24/2023,0.35,1,217,2
48672808,https://www.airbnb.com/rooms/48672808,Home in Asheville , 5 bedrooms , 9 beds , 4 baths,14,682,Entire home/apt,4.32,4.58,4.11,4.84,4.58,4.68,4.32,96187307,Yonder,9/21/2016,252,299,2,38,1/5/2023,1.13,17,0,1
48672814,https://www.airbnb.com/rooms/48672814,Home in Asheville , 5 bedrooms ,12 beds , 5 baths,16,887,Entire home/apt,4,5,5,5,5,5,4,96187307,Yonder,9/21/2016,252,299,30,1,5/31/2023,0.28,10,78,1
6.23E+17,https://www.airbnb.com/rooms/623153656813826582,Home in Asheville , 5 bedrooms , 7 beds , 4 baths,10,858,Entire home/apt,4.37,4.89,4.74,4.93,4.85,4.56,4.37,96187307,Yonder,9/21/2016,252,299,2,27,8/27/2023,1.47,113,335,13
7.14E+17,https://www.airbnb.com/rooms/714377701528965422,Home in Asheville , 5 bedrooms , 6 beds , 3 baths,10,537,Entire home/apt,4.6,4.97,4.86,4.91,4.8,4.83,4.6,96187307,Yonder,9/21/2016,252,299,2,35,8/29/2023,0.75,11,346,10
50587814,https://www.airbnb.com/rooms/50587814,Home in Asheville , 5 bedrooms , 6 beds , 3.5 baths,12,379,Entire home/apt,4.49,4.68,4.37,4.88,4.72,4.81,4.49,134903005,Carolina Mornings,6/13/2017,146,182,1,75,8/14/2023,5.14,6,336,61
6.40E+17,https://www.airbnb.com/rooms/640473347103600209,Home in Asheville , 5 bedrooms , 5 beds , 2 baths,8,90,Entire home/apt,4.8,4.84,4.89,4.85,4.93,4.91,4.8,134903005,Carolina Mornings,6/13/2017,146,182,1,75,9/11/2023,8.04,1,321,75
8.75E+17,https://www.airbnb.com/rooms/874726602931216913,Home in Arden , 5 bedrooms , 5 beds , 3 baths,8,81,Entire home/apt,4.62,4.85,4.71,4.93,4.84,4.84,4.62,134903005,Carolina Mornings,6/13/2017,146,182,1,136,8/20/2023,4.43,6,161,25
47788298,https://www.airbnb.com/rooms/47788298,Home in Asheville , 5 bedrooms , 7 beds , 3 baths,12,591,Entire home/apt,4.57,4.77,4.85,4.93,4.89,4.92,4.57,167186184,Towns,1/11/2018,120,120,2,122,8/23/2023,2.33,113,329,26
5.62E+17,https://www.airbnb.com/rooms/561696274751615668,Home in Woodfin , 5 bedrooms , 5 beds , 3 baths,10,163,Entire home/apt,4.59,4.76,4.66,4.82,4.58,4.75,4.59,167186184,Towns,1/11/2018,120,120,1,184,7/8/2023,3.65,5,286,43
9.68E+17,https://www.airbnb.com/rooms/968006354295930995,Home in Asheville , 5 bedrooms , 6 beds , 4.5 baths,12,378,Entire home/apt,4.25,4.75,4.5,5,5,5,4.25,167186184,Towns,1/11/2018,120,120,29,4,1/31/2023,0.14,1,3,1
7.86E+17,https://www.airbnb.com/rooms/785575328057748301,Home in Asheville , 5 bedrooms ,10 beds , 4 baths,16,579,Entire home/apt,4.4,4.55,4.7,4.85,4.7,4.85,4.4,480217041,AvantStay,9/19/2022,48,56,3,40,8/27/2023,0.82,17,354,10
9.34E+17,https://www.airbnb.com/rooms/934235976511164442,Home in Asheville , 5 bedrooms , 5 beds , 4 baths,12,352,Entire home/apt,4.42,4.89,4.74,5,4.58,4.95,4.42,480217041,AvantStay,9/19/2022,48,56,1,19,7/22/2023,0.38,39,321,3
53268339,https://www.airbnb.com/rooms/53268339,Home in Asheville , 5 bedrooms , 7 beds , 4 baths,12,311,Entire home/apt,4.33,4.63,4.54,4.67,4.67,4.63,4.33,36793116,Mighty Tree Properties,6/26/2015,28,30,2,9,7/10/2023,0.53,28,355,6
53449213,https://www.airbnb.com/rooms/53449213,Home in Asheville , 5 bedrooms , 7 beds , 3.5 baths,14,335,Entire home/apt,4.5,4.72,4.75,4.88,4.88,4.34,4.5,242474849,Jennifer And Erik,2/11/2019,23,26,1,32,5/4/2023,1.19,51,321,9
53648574,https://www.airbnb.com/rooms/53648574,Home in Asheville , 5 bedrooms , 6 beds , 3 baths,12,310,Entire home/apt,4.58,4.7,4.73,4.97,4.97,4.79,4.58,242474849,Jennifer And Erik,2/11/2019,23,26,1,33,3/26/2023,2.33,2,0,25
7.09E+17,https://www.airbnb.com/rooms/708626810243307113,Home in Asheville , 5 bedrooms , 6 beds , 3 baths,14,374,Entire home/apt,4.6,5,5,4.6,5,4.6,4.6,242474849,Jennifer And Erik,2/11/2019,23,26,1,5,2/19/2023,0.26,1,0,1
52304660,https://www.airbnb.com/rooms/52304660,Home in Asheville , 5 bedrooms , 5 beds , 4 baths,10,473,Entire home/apt,4.33,4.67,5,5,4.56,4.56,4.33,145533530,Christy,8/11/2017,14,18,1,9,6/11/2023,0.26,2,328,2
7.60E+17,https://www.airbnb.com/rooms/760165895117553641,Home in Fletcher , 5 bedrooms , 8 beds , 3 baths,14,225,Entire home/apt,4.61,4.88,4.63,4.9,4.78,4.92,4.61,57966968,Julia,2/9/2016,15,16,1,49,9/8/2023,0.92,39,329,22
8.58E+17,https://www.airbnb.com/rooms/858068027873898251,Home in Fletcher , 5 bedrooms , 8 beds , 3 baths,8,225,Entire home/apt,4.62,4.92,4.62,5,4.85,4.92,4.62,57966968,Julia,2/9/2016,15,16,1,13,9/25/2022,0.23,39,307,1
6.11E+17,https://www.airbnb.com/rooms/610560281626401230,Home in Asheville , 5 bedrooms , 5 beds , 2.5 baths,10,210,Entire home/apt,4.68,4.81,4.84,4.98,4.97,4.93,4.68,439575266,Lindsay,1/8/2022,6,12,1,182,8/13/2023,2.7,2,197,26
7.02E+17,https://www.airbnb.com/rooms/702146320732345299,Home in Candler , 5 bedrooms , 6 beds , 2.5 baths,10,370,Entire home/apt,4.68,4.78,4.72,4.9,4.91,4.75,4.75,247799171,Brent,3/9/2019,8,9,1,1109,11/13/2022,8.32,2,0,16
52930950,https://www.airbnb.com/rooms/52930950,Home in Asheville , 5 bedrooms , 7 beds , 3 baths,12,209,Entire home/apt,4.58,4.96,4.92,5,4.96,4.71,4.58,59876155,Melissa,2/22/2016,4,8,2,24,8/6/2023,0.97,113,334,8
7.05E+17,https://www.airbnb.com/rooms/705022840214875903,Villa in Asheville , 5 bedrooms , 8 beds , 4 baths,16,671,Entire home/apt,4.38,4.88,4.5,4.75,4.75,4.88,4.38,477404819,John,8/30/2022,8,8,2,8,8/19/2023,1.34,28,363,8
50973918,https://www.airbnb.com/rooms/50973918,Home in Asheville , 5 bedrooms , 6 beds , 2.5 baths,10,127,Entire home/apt,4.67,4.65,4.96,4.76,4.78,4.76,4.67,4724682,Andress & Alex,1/16/2013,2,5,2,51,8/19/2023,1.68,113,342,20
27108241,https://www.airbnb.com/rooms/27108241,Home in Asheville , 5 bedrooms ,11 beds , 5 baths,16,413,Entire home/apt,4,5,5,5,5,4,4,108739712,Jay,12/27/2016,4,5,30,1,3/20/2023,0.17,1,74,1
41552639,https://www.airbnb.com/rooms/41552639,Home in Asheville , 5 bedrooms , 7 beds , 3 baths,12,379,Entire home/apt,4.55,4.45,4.55,4.82,4.45,4.55,4.55,189799819,Michael And Kerrie,5/15/2018,5,5,1,11,5/9/2023,0.41,51,318,3
9.42E+17,https://www.airbnb.com/rooms/942059132905756376,Home in Asheville , 5 bedrooms , 7 beds , 5.5 baths,14,721,Entire home/apt,4,5,3.5,5,5,5,4,225425897,Doug,11/12/2018,3,4,28,2,2/28/2023,0.16,7,259,1
9.50E+17,https://www.airbnb.com/rooms/950052276023928506,Home in Fletcher , 5 bedrooms , 8 beds , 4 baths,16,461,Entire home/apt,4.42,4.67,4.83,4.83,4.75,4.83,4.42,4396256,April,12/13/2012,3,4,28,12,8/29/2023,0.53,2,318,5
40284917,https://www.airbnb.com/rooms/40284917,Home in Asheville , 5 bedrooms , 7 beds , 3 baths,15,137,Entire home/apt,4.55,4.64,4.64,5,5,5,4.55,163491126,Ian,12/20/2017,4,4,30,11,5/22/2023,0.21,1,321,3
40610548,https://www.airbnb.com/rooms/40610548,Home in Arden , 5 bedrooms , 6 beds , 4.5 baths,10,800,Entire home/apt,4.17,4.67,5,5,4.67,4.83,4.17,314686830,Michelle,12/5/2019,4,4,1,6,7/31/2023,1.38,1,254,6
49595881,https://www.airbnb.com/rooms/49595881,Home in Asheville , 5 bedrooms , 5 beds , 3 baths,10,404,Entire home/apt,4.58,4.75,4.86,4.81,4.94,4.72,4.58,234877595,Douglas,1/6/2019,4,4,2,36,4/8/2023,0.46,51,348,4
7.89E+17,https://www.airbnb.com/rooms/789275713131287156,Home in Asheville , 5 bedrooms ,12 beds , 3.5 baths,16,621,Entire home/apt,4.5,4.5,5,5,4.5,5,4.5,26629986,Eliot,1/24/2015,4,4,1,2,9/3/2023,0.91,4,101,2
5288006,https://www.airbnb.com/rooms/5288006,Home in Asheville , 5 bedrooms , 2 beds , 1 shared bath,3,93,Private room,4.84,5,5,4.88,4.96,4.6,4.84,22115499,Lisa,10/4/2014,1,3,1,25,8/20/2023,1.31,1,257,11
50422282,https://www.airbnb.com/rooms/50422282,Guest suite in Woodfin , 5 bedrooms , 5 beds , 2 baths,9,295,Entire home/apt,4.79,4.93,4.82,4.97,4.97,4.93,4.79,346820564,Athena,5/19/2020,3,3,1,338,8/27/2023,4.43,1,142,39
53166782,https://www.airbnb.com/rooms/53166782,Home in Leicester , 5 bedrooms ,11 beds , 4 baths,16,470,Entire home/apt,4.33,4.33,4.22,4.89,3.89,4.89,4.33,35088557,Max & Lindsey,6/5/2015,3,3,2,46,8/20/2023,2.44,28,344,24
